rna,time
00002_cppc_0001137.pdb,5.056336879730225
00001_cppc_0000195.pdb,2.309210777282715
00001_cppc_0000780.pdb,2.367793083190918
00001_cppc_0000964.pdb,2.3392460346221924
00001_cppc_0000014.pdb,2.3971569538116455
00001_cppc_0000214.pdb,2.476181745529175
00001_cppc_0000995.pdb,2.351896047592163
00001_cppc_0000402.pdb,2.3271381855010986
00001_cppc_0000574.pdb,2.3019731044769287
00001_cppc_0000100.pdb,2.3156628608703613
